*,rs_caceis01,RS CACEIS BANK France
*,rs_descartes01,RS DESCARTES SECURITIES SA
*,rs_descartes02,RS DESCARTES SECURITIES SA
*,rs_descartes03,RS DESCARTES SECURITIES SA
*,rs_h2o01,RS H2O AM LLP
*,rs_h2o02,RS H2O AM LLP
*,rs_h2o03,RS H2O AM LLP
*,rs_h2o04,RS H2O AM LLP
*,rs_h2o05,RS H2O AM LLP
*,rs_h2o06,RS H2O AM LLP
*,rs_blominvest01,RS BLOMINVEST BANK
*,rs_blominvest02,RS BLOMINVEST BANK
*,rs_blominvest03,RS BLOMINVEST BANK
*,rs_blominvest04,RS BLOMINVEST BANK
*,rs_blominvest05,RS BLOMINVEST BANK
*,rs_audi01,RS AUDI PRIVATE BANK SAL
*,rs_audi02,RS AUDI PRIVATE BANK SAL
*,rs_audi03,RS AUDI PRIVATE BANK SAL
*,rs_fransa01,RS FRANSA INVEST BANK SAL
*,rs_fransa02,RS FRANSA INVEST BANK SAL
*,rs_fransa03,RS FRANSA INVEST BANK SAL
*,rs_fransa04,RS FRANSA INVEST BANK SAL
*,rs_fransa05,RS FRANSA INVEST BANK SAL
*,rs_rcube01,RS RCUBE ASSET MANAGEMENT S.A.S
*,rs_albedo01,RS ALBEDO CAPITAL
*,rs_soufflet01,RS ETS SOUFFLET
UAT,rs_amundi01,AMUNDI FRANCE (UAT)
UAT,rs_amundi02,AMUNDI FRANCE (UAT)
UAT,rs_makor01,MAKOR SECURITIES LLP
UAT,rs_makor02,MAKOR SECURITIES LLP
UAT,rs_blominvest01,BLOMINVEST BANK (UAT)
UAT,ccalvino,AMUNDI FRANCE (UAT)
UAT,teparis,AMUNDI FRANCE (UAT)
UAT,rs_descartes01,DESCARTES SECURITIES
UAT,rs_descartes02,DESCARTES SECURITIES
UAT,rs_medsecurities01_uat,RS MEDSECURITIES
UAT,rs_h2o01_uat,RS H2O AM LLP
UAT,rs_h2o02_uat,RS H2O AM LLP
UAT,rs_blominvest01_uat,RS BLOMINVEST BANK
UAT,rs_blominvest02_uat,RS BLOMINVEST BANK
UAT,rs_blominvest03_uat,RS BLOMINVEST BANK
UAT,rs_blominvest04_uat,RS BLOMINVEST BANK
UAT,rs_blominvest05_uat,RS BLOMINVEST BANK
UAT,rs_audi01_uat,RS AUDI PRIVATE BANK SAL
UAT,rs_audi02_uat,RS AUDI PRIVATE BANK SAL
UAT,rs_audi03_uat,RS AUDI PRIVATE BANK SAL
UAT,rs_audi04_uat,RS AUDI PRIVATE BANK SAL
UAT,rs_ffa01_uat,RS FFA Private Bank
UAT,rs_fransa01_uat,RS FRANSA INVEST BANK SAL
UAT,rs_fransa02_uat,RS FRANSA INVEST BANK SAL
UAT,rs_fransa03_uat,RS FRANSA INVEST BANK SAL
UAT,rs_fransa04_uat,RS FRANSA INVEST BANK SAL
UAT,rs_fransa05_uat,RS FRANSA INVEST BANK SAL
UAT,rs_albedo01_uat,RS ALBEDO CAPITAL
UAT,ULLINK_VIP_1,RS ULTEST
UAT,Cedric.Renault,RS CACEIS BANK FRANCE
UAT,Benjamin.Knafo,RS ETS SOUFFLET
UAT,rs_ycap01_uat,RS YCAP ASSET MANAGEMENT/FRANCE
UAT,rs_masayume_uat,RS CAPITAL ADVISORY PARTNERS (FUCHS AM)
PROD,rs_masayume_01,RS CAPITAL ADVISORY PARTNERS (FUCHS AM)
PROD,rs_masayume_02,RS CAPITAL ADVISORY PARTNERS (FUCHS AM)
PROD,rs_masayume_03,RS CAPITAL ADVISORY PARTNERS (FUCHS AM)