11315838,*,*,AISMD,0621161648
11496719,OPPORTUNITIES,*,OPPORTUNITIES,0621256840
15541012,ABSOLUTE,*,ABSOLUTE,0621260272
15576587,ABSOLUTE,*,ABSOLUTE,0621260272
14426226,GDI3,*,GDI3,0621261075
14426226,GDI4,*,GDI4,0621261075
14318513,GDI3,*,GDI3,0621261075
14318513,GDI4,*,GDI4,0621261075
15481062,EMERALD,*,EMERALD,0621261432
15133053,EMERALD,*,EMERALD,0621261432
6328993,ABSOLUTE RETURN,*,ABSOLUTE RETURN,0603389000
10662813,ABSOLUTE RETURN,*,ABSOLUTE RETURN,0603389000
10671962,ABSOLUTE RETURN,*,ABSOLUTE RETURN,0603389000
9804802,ABSOLUTE RETURN,*,ABSOLUTE RETURN,0603389000
12443154,GLOBAL OPP,*,GLOBAL,0607538000
12367433,GLOBAL OPP,*,GLOBAL,0607538000
5639752,GLOBAL OPP,*,GLOBAL,0607538000
8625796,TEMPO,*,TEMPO,0621247679
8278705,TEMPO,*,TEMPO,0621247679
12205999,TEMPO,*,TEMPO,0621247679
12410825,TEMPO,*,TEMPO,0621247679
412762,MARTIN,*,MARTIN,0621226048
433332,MARTIN,*,MARTIN,0621226048
1473622,MARTIN,*,MARTIN,0621226048
5409422,MARTIN,*,MARTIN,0621226048
7022522,MARTIN,*,MARTIN,0621226048
7741847,MARTIN,*,MARTIN,0621226048
9440650,MARTIN,*,MARTIN,0621226048
14051984,SMALLCAPS,*,SMALLCAPS,0613517000
12748158,SMALLCAPS,*,SMALLCAPS,0613517000
10238015,SMALLCAPS,*,SMALLCAPS,0613517000
867377,CMB,*,DEFAULT CMB,0621260021
867377,ROTHSCHILD,*,DEFAULT EDMOND,0621260021
867377,*,*,DEFAULT,0621260021
12020329,NON-US,*, NON-US,0621263249
12020329,US,*,US,0621263249
14426226,POST ALLOC,*,POST ALLOC,0621261075
14318513,POST ALLOC,*,POST ALLOC,0621261075
12157316,GRAVITY EUROPE,*,GRAVITY EUROPE,0621189086
9339345,GRAVITY PLUS EUROPE,*,GRAVITY PLUS EUROPE,0621189086
13873020,ALTAIR,*,ALTAIR,0621258907
13835157,ALTAIR,*,ALTAIR,0621258907
13873020,ALTITUDES,*,ALTITUDES,0621258907
13835157,ALTITUDES,*,ALTITUDES,0621258907
13873020,EXPERT EURO,*,EXPERT EURO,0621258907
13835157,EXPERT EURO,*,EXPERT EURO,0621258907
13873020,PATRIMOINE,*,PATRIMOINE,0621258907
13835157,PATRIMOINE,*,PATRIMOINE,0621258907
13873020,SELECTION,*,SELECTION,0621258907
13835157,SELECTION,*,SELECTION,0621258907
13873020,GLOBAL GOLD,*,GLOBAL GOLD,0621258907
13835157,GLOBAL GOLD,*,GLOBAL GOLD,0621258907
11007072,ALTAIR,*,ALTAIR,0621258907
11007072,ALTITUDES,*,ALTITUDES,0621258907
11007072,EXPERT EURO,*,EXPERT EURO,0621258907
11007072,PATRIMOINE,*,PATRIMOINE,0621258907
11007072,SELECTION,*,SELECTION,0621258907
11007072,GLOBAL GOLD,*,GLOBAL GOLD,0621258907
12157316,GRAVITY PLUS EUROPE,*,GRAVITY PLUS EUROPE,0621189086
9339345,GRAVITY EUROPE,*,GRAVITY EUROPE,0621189086
870404,ABSOLUTE RETURN,*,ABSOLUTE RETURN,0621121536
870404,EUROPEAN EQUITY,*,EUROPEAN EQUITY,0621121536
870404,FLEXIBLE ALLOCATION,*,FLEXIBLE ALLOCATION,0621121536
870404,FLEXIBLE BOND,*,FLEXIBLE BOND,0621121536
4499718,ABSOLUTE RETURN,*,ABSOLUTE RETURN,0621121536
4499718,EUROPEAN EQUITY,*,EUROPEAN EQUITY,0621121536
4499718,FLEXIBLE ALLOCATION,*,FLEXIBLE ALLOCATION,0621121536
4499718,FLEXIBLE BOND,*,FLEXIBLE BOND,0621121536
7622190,DIVERSIFIED,*,DIVERSIFIED,0614684000
7622190,FIXED INCOME,*,FIXED INCOME,0614684000
4210301,ALPHA TAUX,*,ALPHA TAUX,0621233466
13566386,ALPHA TAUX,*,ALPHA TAUX,0621233466
7606276,MODERATE,*,MODERATE,0621118214
5784050,MODERATE,*,MODERATE,0621118214
16379830,MODERATE,*,MODERATE,0621118214
1239505,MODERATE,*,MODERATE,0621118214
7606276,DYNAMIC,*,DYNAMIC,0621118214
5784050,DYNAMIC,*,DYNAMIC,0621118214
16379830,DYNAMIC,*,DYNAMIC,0621118214
1239505,DYNAMIC,*,DYNAMIC,0621118214
16389221,DIVIDENDES,*,DIVIDENDES,0621238422
11146048,DIMENSION,*,DIMENSION,0621273519
11379079,DIMENSION,*,DIMENSION,0621273519
11383231,DIMENSION,*,DIMENSION,0621273519
11146048,GLOBAL MACRO,*,GLOBAL MACRO,0621273519
11379079,GLOBAL MACRO,*,GLOBAL MACRO,0621273519
11383231,GLOBAL MACRO,*,GLOBAL MACRO,0621273519
16541084,DHARMA EQUITY,*,DHARMA EQUITY,0618493000
16541084,FIXED INCOME,*,FIXED INCOME,0618493000
15871993,OSTEDMF,*,OSTEDMF,0621272960
15871993,OSTEEMF,*,OSTEEMF,0621272960
15871993,OSUSGBF,*,OSUSGBF,0621272960
15871993,OSEUGBF,*,OSEUGBF,0621272960
15871993,OSUSIBF,*,OSUSIBF,0621272960
15871993,OSEUIBF,*,OSEUIBF,0621272960
15871993,OSTRIIF,*,OSTRIIF,0621272960
15871993,OSGHYBF,*,OSGHYBF,0621272960
15871993,OSTEMDF,*,OSTEMDF,0621272960
15871993,PERBORG,*,PERBORG,0621272960
15871993,PERKERN,*,PERKERN,0621272960
15871993,PERDYNA,*,PERDYNA,0621272960
5352953,ALPHA OBLIGATAIRE,*,ALPHA OBLIGATAIRE,0601304000
5352953,CAPITAL FI,*, CAPITAL FI,0601304000
5352953,CONVERTIBLE GLOBAL,*,CONVERTIBLE GLOBAL,0601304000
5352953,CREDIT FI,*,CREDIT FI,0601304000
5352953,CREDIT FI COUVERT,*,CREDIT FI COUVERT,0601304000
5352953,FLEX,*,FLEX,0601304000
5352953,GLOBAL COUVERT,*,GLOBAL COUVERT,0601304000
5352953,GLOBAL COUVERT CHF,*,GLOBAL COUVERT CHF,0601304000
5352953,HAMELIN DIVERSIFIE,*,HAMELIN DIVERSIFIE,0601304000
5352953,HAUT RENDEMENT,*,HAUT RENDEMENT,0601304000
5352953,LONG SHORT,*,LONG SHORT,0601304000
5352953,MEDERIC,*,MEDERIC,0601304000
5352953,MEDERIC ALZHEIMER LFG,*,MEDERIC ALZHEIMER LFG,0601304000
5352953,STRATEGIES,*,STRATEGIES,0601304000
5352953,VARIABLE FI,*,VARIABLE FI,0601304000
75828,GESTION PERS-51,*,GESTION PERS-51,0601324000
3867529,GESTION PERS-51,*,GESTION PERS-51,0601324000
13464060,GESTION PERS-51,*,GESTION PERS-51,0601324000
75828,GERER PERF,*,GERER PERF,0601324000
3867529,GERER PERF,*,GERER PERF,0601324000
13464060,GERER PERF,*,GERER PERF,0601324000
4828027,FORTRESS,*,FORTRESS,0621141193
4519329,FORTRESS,*,FORTRESS,0621141193
10418594,MARINELLA,*,MARINELLA,0615647000
10418594,MONACO CAPITALISATION,*,CAPITALISATION,0615647000
10418594,MONACO CORPORATE BOND,*,CORPO BOND,0615647000
10418594,MONACO COURT TERME EURO,*,CT EURO,0615647000
10418594,MONACO COURT TERME USD,*,CT USD,0615647000
10418594,MONACO CSM MAM,*,MAM,0615647000
10418594,MONACO CSM PREVOYANCE,*,PREVOYANCE,0615647000
10418594,MONACO ECO+,*,ECO+,0615647000
10418594,MONACO EXPANSION EURO,*,EX EURO,0615647000
10418594,MONACO EXPANSION USD,*,EX USD,0615647000
10418594,MONACO HIGH DIVIDEND YIELD,*,DIVIDEND YIELD,0615647000
10418594,MONACO PATRIMOINE SEC EURO,*,SECU EURO,0615647000
10418594,MONACO PATRIMOINE SEC USD,*,SECU USD,0615647000
10418594,MONACTION INTERNATIONAL,*,MONACTION,0615647000
14246831,MARINELLA,*,MARINELLA,0615647000
14246831,MONACO CAPITALISATION,*,CAPITALISATION,0615647000
14246831,MONACO CORPORATE BOND,*,CORPO BOND,0615647000
14246831,MONACO COURT TERME EURO,*,CT EURO,0615647000
14246831,MONACO COURT TERME USD,*,CT USD,0615647000
14246831,MONACO CSM MAM,*,MAM,0615647000
14246831,MONACO CSM PREVOYANCE,*,PREVOYANCE,0615647000
14246831,MONACO ECO+,*,ECO+,0615647000
14246831,MONACO EXPANSION EURO,*,EX EURO,0615647000
14246831,MONACO EXPANSION USD,*,EX USD,0615647000
14246831,MONACO HIGH DIVIDEND YIELD,*,DIVIDEND YIELD,0615647000
14246831,MONACO PATRIMOINE SEC EURO,*,SECU EURO,0615647000
14246831,MONACO PATRIMOINE SEC USD,*,SECU USD,0615647000
14246831,MONACTION INTERNATIONAL,*,MONACTION,0615647000
207436,MARINELLA,*,MARINELLA,0615647000
207436,MONACO CAPITALISATION,*,CAPITALISATION,0615647000
207436,MONACO CORPORATE BOND,*,CORPO BOND,0615647000
207436,MONACO COURT TERME EURO,*,CT EURO,0615647000
207436,MONACO COURT TERME USD,*,CT USD,0615647000
207436,MONACO CSM MAM,*,MAM,0615647000
207436,MONACO CSM PREVOYANCE,*,PREVOYANCE,0615647000
207436,MONACO ECO+,*,ECO+,0615647000
207436,MONACO EXPANSION EURO,*,EX EURO,0615647000
207436,MONACO EXPANSION USD,*,EX USD,0615647000
207436,MONACO HIGH DIVIDEND YIELD,*,DIVIDEND YIELD,0615647000
207436,MONACO PATRIMOINE SEC EURO,*,SECU EURO,0615647000
207436,MONACO PATRIMOINE SEC USD,*,SECU USD,0615647000
207436,MONACTION INTERNATIONAL,*,MONACTION,0615647000
32340,MARINELLA,*,MARINELLA,0615647000
32340,MONACO CAPITALISATION,*,CAPITALISATION,0615647000
32340,MONACO CORPORATE BOND,*,CORPO BOND,0615647000
32340,MONACO COURT TERME EURO,*,CT EURO,0615647000
32340,MONACO COURT TERME USD,*,CT USD,0615647000
32340,MONACO CSM MAM,*,MAM,0615647000
32340,MONACO CSM PREVOYANCE,*,PREVOYANCE,0615647000
32340,MONACO ECO+,*,ECO+,0615647000
32340,MONACO EXPANSION EURO,*,EX EURO,0615647000
32340,MONACO EXPANSION USD,*,EX USD,0615647000
32340,MONACO HIGH DIVIDEND YIELD,*,DIVIDEND YIELD,0615647000
32340,MONACO PATRIMOINE SEC EURO,*,SECU EURO,0615647000
32340,MONACO PATRIMOINE SEC USD,*,SECU USD,0615647000
32340,MONACTION INTERNATIONAL,*,MONACTION,0615647000
1854678,COURT TERM,*,COURT TERM,0621277020
1854678,MOYEN TERM,*,MOYEN TERM,0621277020
13178045,DHARMA EQUITY,*,DHARMA EQUITY,0618493000
13178045,FIXED INCOME,*,FIXED INCOME,0618493000
15541012,FLEXIBLE PEA,*,FLEXIBLE PEA,0621260272
15576587,FLEXIBLE PEA,*,FLEXIBLE PEA,0621260272
17476049,DHARMA EQUITY,*,DHARMA EQUITY,0618493000
17476049,FIXED INCOME,*,FIXED INCOME,0618493000
17476049,TACTIC LONG SHORT,*,TACTIC LONG SHORT,0618493000
8177272,SP_FUND,*,SP FUND,0621222063
8177272,UCAP_OPP,*,UCAP OPP,0621222063
8177272,GALAAD,*,GALAAD,0621222063
4678643,SP_FUND,*,SP FUND,0621222063
13582802,SP_FUND,*,SP FUND,0621222063
13582802,UCAP_OPP,*,UCAP OPP,0621222063
13582802,GALAAD,*,GALAAD,0621222063
9054855,SP_FUND,*,SP FUND,0621222063
9054855,UCAP_OPP,*,UCAP OPP,0621222063
9054855,GALAAD,*,GALAAD,0621222063
4791535,SP_FUND,*,SP FUND,0621222063
4791535,UCAP_OPP,*,UCAP OPP,0621222063
4791535,GALAAD,*,GALAAD,0621222063
4678643,UCAP_OPP,*,UCAP OPP,0621222063
4678643,GALAAD,*,GALAAD,0621222063
16541084,TACTIC LONG SHORT,*,TACTIC LONG SHORT,0618493000
16541084,OPTIMA,*,OPTIMA,0618493000
13178045,TACTIC LONG SHORT,*,TACTIC LONG SHORT,0618493000
13178045,OPTIMA,*,OPTIMA,0618493000
10465890,DHARMA EQUITY,*,DHARMA EQUITY,0618493000
10465890,FIXED INCOME,*,FIXED INCOME,0618493000
10465890,TACTIC LONG SHORT,*,TACTIC LONG SHORT,0618493000
10465890,OPTIMA,*,OPTIMA,0618493000
13576201,EURO PLUS,*,EURO PLUS,0618493000
13727942,EURO PLUS,*,EURO PLUS,0618493000
13947717,EURO PLUS,*,EURO PLUS,0618493000
16541084,EURO PLUS,*,EURO PLUS,0618493000
13178045,EURO PLUS,*,EURO PLUS,0618493000
17476049,EURO PLUS,*,EURO PLUS,0618493000
10465890,EURO PLUS,*,EURO PLUS,0618493000
14051984,EUROPE SELECTION,*,EUROPE SELECTION,0613517000
12748158,EUROPE SELECTION,*,EUROPE SELECTION,0613517000
10238015,EUROPE SELECTION,*,EUROPE SELECTION,0613517000
11574608,BREHAT,*,BREHAT,0621286245
1068195,CAS03,*,227CAS03,0174143000
1265900,CAS03,*,227CAS03,0174143000
13763678,CAS03,*,227CAS03,0174143000
14103351,CAS03,*,227CAS03,0174143000
15178688,CAS03,*,227CAS03,0174143000
16948581,CAS03,*,227CAS03,0174143000
4842852,CAS03,*,227CAS03,0174143000
7404913,CAS03,*,227CAS03,0174143000
1068195,CAS04,*,227CAS04,0174143000
1265900,CAS04,*,227CAS04,0174143000
13763678,CAS04,*,227CAS04,0174143000
14103351,CAS04,*,227CAS04,0174143000
15178688,CAS04,*,227CAS04,0174143000
16948581,CAS04,*,227CAS04,0174143000
4842852,CAS04,*,227CAS04,0174143000
7404913,CAS04,*,227CAS04,0174143000
1068195,PENDING,future,22705501A,0174143000
1265900,PENDING,future,22705501A,0174143000
13763678,PENDING,future,22705501A,0174143000
14103351,PENDING,future,22705501A,0174143000
15178688,PENDING,future,22705501A,0174143000
16948581,PENDING,future,22705501A,0174143000
4842852,PENDING,future,22705501A,0174143000
7404913,PENDING,future,22705501A,0174143000
1068195,PENDING,option,22705502A,0174143000
1265900,PENDING,option,22705502A,0174143000
13763678,PENDING,option,22705502A,0174143000
14103351,PENDING,option,22705502A,0174143000
15178688,PENDING,option,22705502A,0174143000
16948581,PENDING,option,22705502A,0174143000
4842852,PENDING,option,22705502A,0174143000
7404913,PENDING,option,22705502A,0174143000
1068195,*,*,PENDING,0174143000
1265900,*,*,PENDING,0174143000
13763678,*,*,PENDING,0174143000
14103351,*,*,PENDING,0174143000
15178688,*,*,PENDING,0174143000
16948581,*,*,PENDING,0174143000
4842852,*,*,PENDING,0174143000
7404913,*,*,PENDING,0174143000
1300540,AUDI SUISSE,*,AUDI SUISSE,LUX0018516
952375,AUDI SUISSE,*,AUDI SUISSE,LUX0018516
12020329,AUDI SUISSE,*,AUDI SUISSE,LUX0018516
12395826,GS,*,GS,0621121529
14297748,GS,*,GS,0621121529
14407930,GS,*,GS,0621121529
14110170,SYNERGY TOTAL,*,SYNERGY TOTAL,0621286757
14110170,CORPORATE BONDS,*,CORPORATE BONDS,0621286757
16949679,SYNERGY TOTAL,*,SYNERGY TOTAL,0621286757
16949679,CORPORATE BONDS,*,CORPORATE BONDS,0621286757
306485,SEDECDOL,*,SEDECDOL,0606556000
306485,SEDECNOH,*,SEDECNOH,0606556000
306485,SEDECREN,*,SEDECREN,0606556000
14405170,CONSERVATIVE,*,CONSERVATIVE,0621226048
14405170,DIVERSIFIED,*,DIVERSIFIED,0621226048
14405170,GAA,*,GAA,0621226048
14405170,GLOBAL,*,GLOBAL,0621226048
14405170,INFLATION,*,INFLATION,0621226048
14405170,NOBI,*,NOBI,0621226048
14405170,VALUE,*,VALUE,0621226048
14405170,VOLATILITY,*,VOLATILITY,0621226048
14405170,AMERICA,*,AMERICA 38,0621226048
14405170,EUROPA,*,EUROPA 38,0621226048
14405170,REJECT,*,REJECT,0621226048
14405170,MARTIN,*,MARTIN,0621226048
13709631,OSTEDMF,*,OSTEDMF,0621272960
13709631,OSTEEMF,*,OSTEEMF,0621272960
13709631,OSUSGBF,*,OSUSGBF,0621272960
13709631,OSEUGBF,*,OSEUGBF,0621272960
13709631,OSUSIBF,*,OSUSIBF,0621272960
13709631,OSEUIBF,*,OSEUIBF,0621272960
13709631,OSTRIIF,*,OSTRIIF,0621272960
13709631,OSGHYBF,*,OSGHYBF,0621272960
13709631,OSTEMDF,*,OSTEMDF,0621272960
13709631,PERBORG,*,PERBORG,0621272960
13709631,PERKERN,*,PERKERN,0621272960
13709631,PERDYNA,*,PERDYNA,0621272960
8177272,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
4678643,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
13582802,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
9054855,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
4791535,BCAP_GROWTH,*,CAPITAL GROWTH,0621222063
8177272,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
4678643,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
13582802,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
9054855,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
4791535,BCAP_ABSOLUTE,*,CAPITAL GLB,0621222063
8177272,ALYESKA,*,ALYESKA,0621222063
4678643,ALYESKA,*,ALYESKA,0621222063
13582802,ALYESKA,*,ALYESKA,0621222063
9054855,ALYESKA,*,ALYESKA,0621222063
4791535,ALYESKA,*,ALYESKA,0621222063
15231261,CT,*,CT,0173369000
15231261,OBLIG,*,OBLIG,0173369000
12882356,CT,*,CT,0173369000
12882356,OBLIG,*,OBLIG,0173369000
32340,DIAMOND,*,DIAMOND,0615647000
207436,DIAMOND,*,DIAMOND,0615647000
14246831,DIAMOND,*,DIAMOND,0615647000
18199224,WOLFGANG STEUBING AG,*,WOLFGANG STEUBING AG,0616271000
4843908,WOLFGANG STEUBING AG,*,WOLFGANG STEUBING AG,0616271000
9652044,ALTIVALOR,*,ALTIVALOR,0612454000
9652044,AREVALOR,*,AREVALOR,0612454000
9652044,CONGREGATION INV,*,CONGREGATION INV,0612454000
9652044,DAUPHINE EP,*,DAUPHINE EP,0612454000
9652044,DAUPHINE PLC,*,DAUPHINE PLC,0612454000
9652044,INTERVALOR,*,INTERVALOR,0612454000
9652044,OBLIVALOR,*,OBLIVALOR,0612454000
9652044,OPTIVALOR,*,OPTIVALOR,0612454000
9652044,PLUVAL PREM,*,PLUVAL PREM,0612454000
9652044,PLUVAL2,*,PLUVAL2,0612454000
9652044,PLUVALOR,*,PLUVALOR,0612454000
9652044,QUATUOR,*,QUATUOR,0612454000
9652044,RDT VALOR,*,RDT VALOR,0612454000
18190007,EUROPE SELECTION,*,EUROPE SELECTION,0613517000
18190007,ADAMANT,*,ADAMANT,0613517000
18190007,EONOS5,*,EONOS5,0613517000
18190007,MULTICAPS,*,MULTICAPS,0613517000
18190007,GL MACRO,*,GL_MACRO,0613517000
18190007,AFIM REACTIF,*,AFIM_REACTIF,0613517000
18190007,INTERNATIONAL,*,INTERNATIONAL,0613517000
18190007,SELECT MONDE,*,SELECT_MONDE,0613517000
18190007,PATRIMOINE,*,PATRIMOINE,0613517000
18190007,REACTIF,*,REACTIF,0613517000
18190007,OPERA,*,OPERA,0613517000
18190007,ALPHA NOVA HORIZON,*,NOVA_HORIZON,0613517000
18190007,SMALLCAPS,*,SMALLCAPS,0613517000
4263123,*,*,DEFAULT,0621332276
8893150,*,*,DEFAULT,0621332276
17234663,*,*,DEFAULT,0621332276
11106575,ALTIVALOR,*,ALTIVALOR,0612454000
11106575,AREVALOR,*,AREVALOR,0612454000
11106575,CONGREGATION INV,*,CONGREGATION INV,0612454000
11106575,DAUPHINE EP,*,DAUPHINE EP,0612454000
11106575,DAUPHINE PLC,*,DAUPHINE PLC,0612454000
11106575,INTERVALOR,*,INTERVALOR,0612454000
11106575,OBLIVALOR,*,OBLIVALOR,0612454000
11106575,OPTIVALOR,*,OPTIVALOR,0612454000
11106575,PLUVAL PREM,*,PLUVAL PREM,0612454000
11106575,PLUVAL2,*,PLUVAL2,0612454000
11106575,PLUVALOR,*,PLUVALOR,0612454000
11106575,QUATUOR,*,QUATUOR,0612454000
11106575,RDT VALOR,*,RDT VALOR,0612454000
5350065,LCG CCLI872720,*,CONVERTIBLE GLOBAL,0601304000
5350065,OCE CCLI979910,*,CONVERTIBLES EUROPE,0601304000
5350065,RCC CCLI011630,*,ORIENTATION,0601304000
5350065,UBS Main / Ucits,*,LAZARD MAIN,0601304000
5350065,UBS FIA,*,001LFBFI,0601304000
15560058,LCG CCLI872720,*,CONVERTIBLE GLOBAL,0601304000
15560058,OCE CCLI979910,*,CONVERTIBLES EUROPE,0601304000
15560058,RCC CCLI011630,*,ORIENTATION,0601304000
15560058,UBS Main / Ucits,*,LAZARD MAIN,0601304000
15560058,UBS FIA,*,001LFBFI,0601304000
1233971,HAM CCLI618420,*,HAMELIN DIVERSIFIE,0601304000
1233971,UBS Main / Ucits,*,LAZARD MAIN,0601304000
1233971,UBS FIA,*,001LFBFI,0601304000
1233971,BP2S PARAVEN,*,PARAVEN,0601304000
1233971,BP2S SM3,*,SM3,0601304000
1233971,Newedge 40005593,*,40005593,0601304000
1192651,Variable Fi CCLI879990,*,VARIABLE FI,0601304000
1192651,UBS Main / Ucits,*,LAZARD MAIN,0601304000
1192651,UBS FIA,*,001LFBFI,0601304000
13519572,Variable Fi CCLI879990,*,VARIABLE FI,0601304000
13519572,UBS Main / Ucits,*,LAZARD MAIN,0601304000
13519572,UBS FIA,*,001LFBFI,0601304000
4753958,Variable Fi CCLI879990,*,VARIABLE FI,0601304000
4753958,UBS Main / Ucits,*,LAZARD MAIN,0601304000
4753958,UBS FIA,*,001LFBFI,0601304000
5009531,HAM CCLI618420,*,HAMELIN DIVERSIFIE,0601304000
5009531,LCG CCLI872720,*,CONVERTIBLE GLOBAL,0601304000
5009531,OCE CCLI979910,*,CONVERTIBLES EUROPE,0601304000
5009531,RCC CCLI011630,*,ORIENTATION,0601304000
5009531,Variable Fi CCLI879990,*,VARIABLE FI,0601304000
5009531,UBS Main / Ucits,*,LAZARD MAIN,0601304000
5009531,UBS FIA,*,001LFBFI,0601304000
5009531,BP2S PARAVEN,*,PARAVEN,0601304000
5009531,BP2S SM3,*,SM3,0601304000
5009531,Newedge 40005593,*,40005593,0601304000
1241834,CAPITAM,*,CAPITAM,0621168919
1241834,BEST OF WORLD,*,BEST OF WORLD,0621168919
1241834,QUARTZ BALANCED,*,QUARTZ BALANCED,0621168919
1241834,PATRIMOINE,*, PATRIMOINE,0621168919
