22709225,AMUNDI FUNDS,0320438000,DMA
22709215,FCP AMUNDI SIF EQU EMERG ANTI BK,0320438000,DMA
22709214,SICAV AMUNDI FD EQU WL ANTI BK,0320438000,DMA
22709206,CONTRE FOULE,0320438000,DMA
22709220,CANADA EQ FUND,0320438000,DMA
22709228,ANTI-BENCH EQ FUND,0320438000,DMA
22709221,ANTI BENCH NORTH US,0320438000,DMA
22709209,HELVETIKA GL,0320438000,DMA
22709207,SEPTENTRIO US,0320438000,DMA
22709211,AB EMERG MKTS EQU,0320438000,DMA
22709200,ANTI BENCH EUR EQU,0320438000,DMA
22709208,ANTI BENCH LONG COM,0320438000,DMA
22709212,ANTI BENCH PACIF EX JAP MKTS EQU,0320438000,DMA
22709213,ANTI BENCH LG SHORT COMMO EXT,0320438000,DMA
22709210,ANTI BENCH WORLD EQU,0320438000,DMA
22709203,ANTI BENCH FRA EQU,0320438000,DMA
22709205,ANTI BENCH GLOBAL EQ,0320438000,DMA
22709202,ANTI BENCH JAP EQU,0320438000,DMA
22709204,ANTI BENCH UK EQU,0320438000,DMA
22709201,ANTI BENCH US EQU,0320438000,DMA
22709235;TREE FUND;0320438000;DMA
22709236;CNA EQU POOLED;0320438000;DMA
22709238;ANTI BENCH WORLD EQU POOLED;0320438000;DMA
22709267;WORLD EQU POOLED FUND;0320438000;DMA
CCLI596651,ANTI BENCHMARK US EQ FUND,0320438000,DMA
CCLI622751,ANTI-BENCHMARK EMER.MKTS EQ.FD,0320438000,DMA
CCLI669951,ANTI BENCH MULTI-ASS,0320438000,DMA
CCLI622851,ANTI-BENCHMARK EUR EQ. FUND,0320438000,DMA
CCLI623351,ANTI-BENCHMARK WORLD EQUITY FD,0320438000,DMA
