XWBO;YES;;Broker_Citigroup;100
ASEX;YES;;Broker_Citigroup;100
XJSE;YES;;Broker_MS;100
XTAE;YES;;Broker_MS;100
XBKK;YES;;Broker_MS;100
XKRX;YES;;Broker_Citigroup;100
XTAI;YES;;Broker_Citigroup;100
XIDX;YES;;Broker_Citigroup;100
XKLS;YES;;Broker_Citigroup;100
XNSE;YES;;Broker_Citigroup;100
XTSE;YES;;Broker_Knight;100
XTSX;YES;;Broker_Knight;100
XASX;YES;;Broker_MS;100
XCBF;YES;;Broker_Citigroup;100
XCBO;YES;;Broker_Citigroup;100
XCBT;YES;;Broker_Citigroup;100
FCBT;YES;;Broker_Citigroup;100
XCME;YES;;Broker_Citigroup;100
GLBX;YES;;Broker_Citigroup;100
XCEC;YES;;Broker_Citigroup;100
XLIF;YES;;Broker_Citigroup;100
XHKF;YES;;Broker_MS;100
XOSE;YES;;Broker_MS;100
IFEU;YES;;Broker_Citigroup;100
IFUS;YES;;Broker_Citigroup;100
XMRV;YES;;Broker_Citigroup;100
XOSL;YES;;Broker_MS;100
XSIM;YES;;Broker_MS;100
XTKS;YES;;Broker_MS;100
XEUR;YES;;Broker_Citigroup;100
XMCE;YES;;Broker_MS;100
XMON;YES;;Broker_Citigroup;100
XMAT;YES;;Broker_Citigroup;100
XMIL;YES;;Broker_MS;100
MTAA;YES;;Broker_MS;100
XAMS;YES;;Broker_MS;100
XATH;YES;;Broker_Knight;100
XBRU;YES;;Broker_MS;100
XBSE;YES;;Broker_Knight;100
XBUD;YES;;Broker_MS;100
XBUL;YES;;Broker_Knight;100
XCSE;YES;;Broker_MS;100
XCYS;YES;;Broker_Knight;100
XDUB;YES;;Broker_Knight;100
XETR;YES;;Broker_MS;100
XHEL;YES;;Broker_MS;100
XLIS;YES;;Broker_MS;100
XLON;YES;;Broker_Knight;100
XMAD;YES;;Broker_Knight;100
XPAR;YES;;Broker_MS;100
XPRA;YES;;Broker_MS;100
XSTO;YES;equities;Broker_MS;100
XSTO;YES;derivatives;Broker_Citigroup;100
XSAT;YES;equities;Broker_MS;100
XSAT;YES;derivatives;Broker_Citigroup;100
XSWX;YES;;Broker_MS;100
XVTX;YES;;Broker_MS;100
XWAR;YES;;Broker_MS;100
XDMI;YES;;Broker_MS;100
XEUE;YES;;Broker_Citigroup;100
XBRD;YES;;Broker_Citigroup;100
MFOX;YES;;Broker_Citigroup;100
OPRA;YES;;Broker_MS;100
XSFE;YES;;Broker_MS;100
XSAF;YES;;Broker_MS;100
XNYS;YES;;Broker_Knight;100
XNAS;YES;;Broker_Knight;100
ETFP;YES;;Broker_Knight;100
XNYM;YES;;Broker_Citigroup;100
XCEC;YES;;Broker_Citigroup;100
XHKG;YES;;Broker_MS;100
XASE;YES;;Broker_Knight;100
ALXP;YES;;Broker_MS;100
XMLI;YES;;Broker_Knight;100
MABX;YES;;Broker_MS;100
NZFX;YES;;Broker_MS;100
BATS;YES;;Broker_Knight;100
FNFI;YES;;Broker_MS;100
FNSE;YES;;Broker_MS;100
MIVX;YES;;Broker_MS;100
PURE;YES;;Broker_MS;100
SEDX;YES;;Broker_MS;100
XIST;YES;;Broker_MS;100
FNFI;YES;;Broker_MS;100
XMIL;YES;;Broker_MS;100
XAIM;YES;;Broker_Knight;100
XMOD;YES;;Broker_MS;100
XNZE;YES;;Broker_MS;100
XPHS;YES;;Broker_MS;100
XSES;YES;;Broker_MS;100
XMGE;YES;;Broker_Citigroup;100
XWBO;NO;;Broker_Citigroup;100
ASEX;NO;;Broker_Citigroup;100
XJSE;NO;;Broker_MS;100
XTAE;NO;;Broker_MS;100
XBKK;NO;;Broker_MS;100
XKRX;NO;;Broker_Citigroup;100
XTAI;NO;;Broker_Citigroup;100
XIDX;NO;;Broker_Citigroup;100
XKLS;NO;;Broker_Citigroup;100
XNSE;NO;;Broker_Citigroup;100
XTSE;NO;;Broker_Knight;100
XTSX;NO;;Broker_Knight;100
XASX;NO;;Broker_MS;100
XCBF;NO;;Broker_Citigroup;100
XCBO;NO;;Broker_Citigroup;100
XCBT;NO;;Broker_Citigroup;100
FCBT;NO;;Broker_Citigroup;100
XCME;NO;;Broker_Citigroup;100
GLBX;NO;;Broker_Citigroup;100
XCEC;NO;;Broker_Citigroup;100
XLIF;NO;;Broker_Citigroup;100
XHKF;NO;;Broker_MS;100
XOSE;NO;;Broker_MS;100
IFEU;NO;;Broker_Citigroup;100
IFUS;NO;;Broker_Citigroup;100
XMRV;NO;;Broker_Citigroup;100
XOSL;NO;;Broker_MS;100
XSIM;NO;;Broker_MS;100
XTKS;NO;;Broker_MS;100
XEUR;NO;;Broker_Citigroup;100
XMCE;NO;;Broker_MS;100
XMON;NO;;Broker_Citigroup;100
XMAT;NO;;Broker_Citigroup;100
XMIL;NO;;Broker_MS;100
MTAA;NO;;Broker_MS;100
XAMS;NO;;Broker_MS;100
XATH;NO;;Broker_Knight;100
XBRU;NO;;Broker_MS;100
XBSE;NO;;Broker_Knight;100
XBUD;NO;;Broker_MS;100
XBUL;NO;;Broker_Knight;100
XCSE;NO;;Broker_MS;100
XCYS;NO;;Broker_Knight;100
XDUB;NO;;Broker_Knight;100
XETR;NO;;Broker_MS;100
XHEL;NO;;Broker_MS;100
XLIS;NO;;Broker_MS;100
XLON;NO;;Broker_Knight;100
XMAD;NO;;Broker_Knight;100
XPAR;NO;;Broker_MS;100
XPRA;NO;;Broker_MS;100
XSTO;NO;equities;Broker_MS;100
XSTO;NO;derivatives;Broker_Citigroup;100
XSAT;NO;equities;Broker_MS;100
XSAT;NO;derivatives;Broker_Citigroup;100
XSWX;NO;;Broker_MS;100
XVTX;NO;;Broker_MS;100
XWAR;NO;;Broker_MS;100
XDMI;NO;;Broker_MS;100
XEUE;NO;;Broker_Citigroup;100
XBRD;NO;;Broker_Citigroup;100
MFOX;NO;;Broker_Citigroup;100
OPRA;NO;;Broker_MS;100
XSFE;NO;;Broker_MS;100
XSAF;NO;;Broker_MS;100
XNYS;NO;;Broker_Knight;100
XNAS;NO;;Broker_Knight;100
ETFP;NO;;Broker_Knight;100
XNYM;NO;;Broker_Citigroup;100
XCEC;NO;;Broker_Citigroup;100
XHKG;NO;;Broker_MS;100
XASE;NO;;Broker_Knight;100
ALXP;NO;;Broker_MS;100
XMLI;NO;;Broker_Knight;100
MABX;NO;;Broker_MS;100
NZFX;NO;;Broker_MS;100
BATS;NO;;Broker_Knight;100
FNFI;NO;;Broker_MS;100
FNSE;NO;;Broker_MS;100
MIVX;NO;;Broker_MS;100
PURE;NO;;Broker_MS;100
SEDX;NO;;Broker_MS;100
XIST;NO;;Broker_MS;100
FNFI;NO;;Broker_MS;100
XMIL;NO;;Broker_MS;100
XAIM;NO;;Broker_Knight;100
XMOD;NO;;Broker_MS;100
XNZE;NO;;Broker_MS;100
XPHS;NO;;Broker_MS;100
XSES;NO;;Broker_MS;100
XMGE;NO;;Broker_Citigroup;100